Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2011-01-18,11699.51,11771.59,36.97,0.32%,11624.34,11797.22,46847284,5063475.00,-
2011-01-17,12159.95,11734.62,-559.54,-4.55%,11712.68,12229.56,67867160,7744722.50,-
2011-01-14,12390.66,12294.17,-129.17,-1.04%,12212.50,12390.66,54016164,7032895.00,-
2011-01-13,12457.77,12423.34,13.36,0.11%,12358.45,12486.23,49484512,6392018.00,-
2011-01-12,12435.72,12409.98,24.81,0.20%,12251.41,12518.43,57030092,6671909.00,-
2011-01-11,12275.89,12385.17,54.01,0.44%,12212.60,12419.29,60745156,7397540.50,-
2011-01-10,12577.09,12331.16,-242.78,-1.93%,12292.11,12644.32,68575248,8643703.00,-
2011-01-07,12587.49,12573.94,-25.72,-0.20%,12502.17,12783.68,81508944,9789981.00,-
2011-01-06,12683.75,12599.66,-47.97,-0.38%,12567.67,12790.93,67975632,9193384.00,-
2011-01-05,12634.71,12647.63,-66.88,-0.53%,12567.05,12741.47,74962048,10775028.00,-
2011-01-04,12578.45,12714.51,255.96,2.05%,12536.66,12743.48,83123280,11501432.00,-
2010-12-31,12171.49,12458.55,319.66,2.63%,12159.13,12476.51,66759760,9083407.00,-
2010-12-30,12111.88,12138.90,24.34,0.20%,11971.75,12211.07,62116080,7468994.50,-
2010-12-29,12080.09,12114.56,50.76,0.42%,11963.72,12125.39,54681064,6803206.50,-
2010-12-28,12235.68,12063.80,-239.39,-1.95%,12017.56,12288.17,74382816,8018328.00,-
2010-12-27,12575.43,12303.19,-253.66,-2.02%,12272.24,12808.83,87176808,9924292.00,-
2010-12-24,12592.15,12556.85,-87.72,-0.69%,12471.73,12688.44,72189152,8938762.00,-
2010-12-23,12760.76,12644.58,-122.37,-0.96%,12628.71,12843.04,77641968,10027069.00,-
2010-12-22,12898.69,12766.95,-105.50,-0.82%,12712.06,12975.63,85248664,11377227.00,-
2010-12-21,12586.14,12872.45,314.90,2.51%,12524.78,12872.45,93484648,12317029.00,-
2010-12-20,12815.05,12557.55,-202.05,-1.58%,12330.99,12875.67,99040488,13349086.00,-
2010-12-17,12794.01,12759.60,-36.08,-0.28%,12717.32,12809.49,63360636,8966930.00,-
2010-12-16,12837.17,12795.68,-33.68,-0.26%,12776.95,12914.01,73614056,10495859.00,-
2010-12-15,12934.72,12829.36,-97.26,-0.75%,12813.06,12987.71,91144728,13103562.00,-
2010-12-14,12953.99,12926.62,21.60,0.17%,12860.86,12978.09,92536072,13154265.00,-
2010-12-13,12546.05,12905.02,444.56,3.57%,12545.57,12905.02,100123984,13078797.00,-
2010-12-10,12274.57,12460.46,107.19,0.87%,12241.76,12523.03,65764604,8739357.00,-
2010-12-09,12563.55,12353.27,-262.14,-2.08%,12353.02,12587.36,73454224,9532729.00,-
2010-12-08,12671.81,12615.41,-41.59,-0.33%,12586.45,12823.14,74703040,9867893.00,-
2010-12-07,12387.78,12657.00,234.22,1.89%,12250.39,12722.94,74786784,9551424.00,-
2010-12-06,12486.32,12422.79,-20.21,-0.16%,12365.59,12531.29,70258632,9309297.00,-
2010-12-03,12458.00,12443.00,33.98,0.27%,12347.56,12532.31,73746656,9932150.00,-
2010-12-02,12543.27,12409.02,98.64,0.80%,12409.02,12584.10,81754568,11611821.00,-
2010-12-01,12301.24,12310.38,-25.91,-0.21%,12211.65,12377.57,74816048,9624291.00,-
2010-11-30,12515.09,12336.29,-200.26,-1.60%,11979.30,12575.95,123808064,15807437.00,-
2010-11-29,12527.53,12536.55,-2.46,-0.02%,12363.22,12592.91,88087248,12672338.00,-
2010-11-26,12574.64,12539.01,-65.07,-0.52%,12442.57,12676.94,91734240,12675349.00,-
2010-11-25,12512.33,12604.08,196.42,1.58%,12416.15,12630.86,115190128,15603789.00,-
2010-11-24,11999.78,12407.66,345.25,2.86%,11999.78,12412.95,109863144,14645164.00,-
2010-11-23,12255.18,12062.41,-241.14,-1.96%,11864.36,12255.18,114751168,14520549.00,-
2010-11-22,12190.34,12303.55,7.70,0.06%,12141.64,12418.35,122823176,16599278.00,-
2010-11-19,12240.58,12295.85,149.70,1.23%,11868.70,12295.85,99016840,13965579.00,-
2010-11-18,12056.84,12146.15,228.66,1.92%,11926.15,12181.00,79027832,10768178.00,-
2010-11-17,12040.66,11917.49,-299.78,-2.45%,11849.89,12196.60,97708024,12971836.00,-
2010-11-16,12822.51,12217.27,-590.82,-4.61%,12146.66,12822.51,127962584,17645274.00,-
2010-11-15,12772.85,12808.09,81.55,0.64%,12558.21,12877.38,115752592,15816280.00,-
2010-11-12,13594.88,12726.54,-958.40,-7.00%,12702.95,13658.29,172760256,23480170.00,-
2010-11-11,13670.85,13684.94,-20.74,-0.15%,13636.80,13936.88,148180048,21920422.00,-
2010-11-10,13657.43,13705.68,-8.61,-0.06%,13542.52,13762.71,133696816,19679058.00,-
2010-11-09,13783.67,13714.29,-93.01,-0.67%,13622.79,13793.35,142649632,19697712.00,-
2010-11-08,13785.79,13807.30,73.94,0.54%,13630.51,13809.57,139666736,19137582.00,-
2010-11-05,13821.93,13733.36,137.63,1.01%,13656.41,13888.02,134734064,18599422.00,-
2010-11-04,13402.81,13595.73,203.03,1.52%,13364.40,13595.73,118453208,16083593.00,-
2010-11-03,13649.75,13392.70,-253.76,-1.86%,13388.37,13692.50,121338960,17186902.00,-
2010-11-02,13762.06,13646.46,-97.31,-0.71%,13646.45,13930.33,161100064,23493584.00,-
2010-11-01,13385.25,13743.77,376.53,2.82%,13385.25,13760.90,139908336,19926294.00,-
2010-10-29,13433.32,13367.24,-77.78,-0.58%,13261.04,13500.88,111706912,15793137.00,-
2010-10-28,13394.77,13445.03,-7.14,-0.05%,13344.36,13585.44,108951192,14831899.00,-
2010-10-27,13681.87,13452.17,-277.79,-2.02%,13449.36,13863.98,135732672,18017662.00,-
2010-10-26,13779.78,13729.96,-4.24,-0.03%,13592.30,13822.22,144677616,19553842.00,-
2010-10-25,13292.53,13734.20,509.22,3.85%,13288.17,13739.31,144804784,19078904.00,-
2010-10-22,13089.35,13224.98,113.46,0.87%,13036.14,13346.33,120296680,15580479.00,-
2010-10-21,13175.52,13111.52,-18.49,-0.14%,12998.29,13281.99,120206080,15258088.00,-
2010-10-20,12616.45,13130.01,159.81,1.23%,12602.74,13291.52,146746176,18289116.00,-
2010-10-19,12643.30,12970.20,320.93,2.54%,12567.13,12970.20,113394968,14114457.00,-
2010-10-18,12803.47,12649.27,-116.23,-0.91%,12532.11,12883.66,152051904,18103272.00,-
2010-10-15,12421.28,12765.50,257.79,2.06%,12392.94,12834.80,134817472,17499940.00,-
2010-10-14,12690.57,12507.71,-95.28,-0.76%,12474.02,12752.26,134859184,17438878.00,-
2010-10-13,12376.59,12603.00,229.72,1.86%,12348.73,12634.52,134650128,17259528.00,-
2010-10-12,12221.53,12373.28,135.63,1.11%,12168.47,12383.58,113807880,14948187.00,-
2010-10-11,12037.99,12237.65,326.28,2.74%,12037.99,12291.63,135509952,17210826.00,-
2010-10-08,11594.92,11911.37,442.83,3.86%,11578.12,11960.57,93429880,11580764.00,-
2010-09-30,11154.84,11468.54,244.68,2.18%,11125.49,11468.78,59561972,7591770.50,-
2010-09-29,11264.67,11223.86,-50.62,-0.45%,11192.22,11379.96,59875272,8307694.00,-
2010-09-28,11380.85,11274.49,-135.32,-1.19%,11255.90,11396.38,64769596,8756587.00,-
2010-09-27,11262.87,11409.81,199.07,1.78%,11232.51,11438.38,58236300,7397554.00,-
2010-09-21,11189.58,11210.74,60.41,0.54%,11152.96,11262.45,48019724,6440350.00,-
2010-09-20,11221.94,11150.33,-57.92,-0.52%,11072.53,11247.83,63300368,7769750.50,-
2010-09-17,11180.32,11208.25,44.23,0.40%,11113.22,11288.85,66558112,8675133.00,-
2010-09-16,11391.23,11164.02,-248.08,-2.17%,11060.66,11432.31,89899728,11379236.00,-
2010-09-15,11653.41,11412.10,-253.31,-2.17%,11377.45,11653.41,90138008,12290866.00,-
2010-09-14,11719.83,11665.41,-24.94,-0.21%,11630.90,11759.01,93237392,12492553.00,-
2010-09-13,11541.92,11690.35,159.36,1.38%,11492.71,11751.27,90782864,12312610.00,-
2010-09-10,11465.92,11530.99,65.64,0.57%,11302.73,11547.43,91231920,12306129.00,-
2010-09-09,11750.89,11465.35,-257.43,-2.20%,11445.08,11750.89,105348760,14064145.00,-
2010-09-08,11631.58,11722.78,40.08,0.34%,11579.63,11729.82,88356056,12146788.00,-
2010-09-07,11674.25,11682.70,26.62,0.23%,11591.92,11735.34,87263696,10819550.00,-
2010-09-06,11550.13,11656.08,188.99,1.65%,11550.13,11703.66,105631848,14030542.00,-
2010-09-03,11497.48,11467.09,1.94,0.02%,11360.34,11540.42,99998328,14305257.00,-
2010-09-02,11482.35,11465.15,146.41,1.29%,11392.90,11536.31,97008096,13437245.00,-
2010-09-01,11369.39,11318.74,-19.97,-0.18%,11169.90,11476.61,103970000,14202392.00,-
2010-08-31,11273.86,11338.71,35.38,0.31%,11237.10,11377.71,94720280,13335873.00,-
2010-08-30,11114.71,11303.33,268.60,2.43%,11098.74,11350.16,87252368,11591798.00,-
2010-08-27,10992.76,11034.73,25.24,0.23%,10926.17,11052.93,60532480,8031550.50,-
2010-08-26,11001.38,11009.49,45.50,0.42%,10958.62,11105.43,71711664,8637302.00,-
2010-08-25,11143.29,10963.99,-250.25,-2.23%,10953.47,11199.76,82561496,9983517.00,-
2010-08-24,11067.21,11214.24,135.38,1.22%,10986.07,11311.09,83637336,9964160.00,-
2010-08-23,11098.27,11078.86,-11.60,-0.10%,11049.49,11177.31,72491600,9359085.00,-
2010-08-20,11280.49,11090.46,-230.71,-2.04%,11060.06,11303.87,91507456,11772527.00,-
2010-08-19,11283.36,11321.17,38.84,0.34%,11218.63,11424.08,94599200,11854360.00,-
2010-08-18,11304.12,11282.33,0.36,0.00%,11218.91,11365.54,88436216,11370897.00,-
2010-08-17,11180.75,11281.97,117.18,1.05%,11171.32,11320.46,89748008,11194252.00,-
2010-08-16,10870.74,11164.79,278.22,2.56%,10827.60,11200.86,94406072,11251981.00,-
2010-08-13,10684.19,10886.57,206.55,1.93%,10613.28,10886.67,70901640,8420324.00,-
2010-08-12,10684.00,10680.02,-126.60,-1.17%,10645.21,10899.31,74648704,9455585.00,-
2010-08-11,10658.91,10806.63,91.24,0.85%,10654.49,10861.39,66992004,8435931.00,-
2010-08-10,11028.15,10715.39,-302.02,-2.74%,10715.39,11050.83,92616744,11726487.00,-
2010-08-09,10923.89,11017.41,74.48,0.68%,10906.88,11031.51,94105088,11357850.00,-
2010-08-06,10762.60,10942.93,174.85,1.62%,10627.58,10949.24,94228248,11156146.00,-
2010-08-05,10862.05,10768.08,-102.30,-0.94%,10701.68,10876.67,85953144,9932363.00,-
2010-08-04,10781.45,10870.38,39.68,0.37%,10625.88,10870.95,86493656,9669610.00,-
2010-08-03,11039.37,10830.70,-174.04,-1.58%,10830.70,11091.18,94886464,10922443.00,-
2010-08-02,10789.07,11004.74,219.39,2.03%,10786.56,11041.94,86444832,9917922.00,-
2010-07-30,10801.26,10785.35,-53.56,-0.49%,10693.13,10836.28,76891896,8641087.00,-
2010-07-29,10847.51,10838.91,13.74,0.13%,10751.03,10899.43,96408288,10414998.00,-
2010-07-28,10567.15,10825.17,258.96,2.45%,10526.95,10832.30,91719488,10147665.00,-
2010-07-27,10574.17,10566.21,-24.92,-0.24%,10510.45,10631.17,64186700,7695935.00,-
2010-07-26,10555.69,10591.13,63.18,0.60%,10449.52,10614.67,69572400,7974587.50,-
2010-07-23,10510.67,10527.95,56.18,0.54%,10429.10,10587.03,73074800,8311754.00,-
2010-07-22,10302.34,10471.77,147.64,1.43%,10284.50,10483.23,69951736,7808675.00,-
2010-07-21,10345.97,10324.13,-15.30,-0.15%,10294.51,10433.41,79425456,9109570.00,-
2010-07-20,10095.20,10339.43,242.33,2.40%,10095.20,10372.27,83140088,9356312.00,-
2010-07-19,9727.01,10097.10,290.46,2.96%,9700.55,10154.36,56253900,6341551.50,-
2010-07-16,9677.78,9806.64,87.92,0.90%,9599.97,9841.77,43067772,4973603.00,-
2010-07-15,9793.97,9718.73,-84.99,-0.87%,9709.04,9957.26,51600692,5606765.50,-
2010-07-14,9813.31,9803.72,1.96,0.02%,9759.33,9959.00,54072496,6244026.00,-
2010-07-13,9850.35,9801.76,-157.46,-1.58%,9733.70,9857.49,55646116,6457445.00,-
2010-07-12,9829.58,9959.22,142.36,1.45%,9795.47,9999.99,65013556,7235186.50,-
2010-07-09,9480.29,9816.86,351.06,3.71%,9399.51,9868.80,65077908,7355630.50,-
2010-07-08,9528.26,9465.80,-19.63,-0.21%,9436.40,9585.37,46516776,5261323.50,-
2010-07-07,9392.99,9485.43,122.41,1.31%,9359.35,9485.43,47206992,5209100.50,-
2010-07-06,9128.18,9363.02,191.99,2.09%,9122.02,9403.07,50107240,5332110.50,-
2010-07-05,9122.43,9171.03,-56.86,-0.62%,8982.80,9237.07,41719216,4140115.50,-
2010-07-02,9192.10,9227.89,23.98,0.26%,8945.20,9272.64,53326376,5623559.50,-
2010-07-01,9376.08,9203.91,-183.03,-1.95%,9203.91,9439.74,41228008,4446932.00,-
2010-06-30,9428.16,9386.94,-121.96,-1.28%,9335.57,9449.81,45782144,4747219.50,-
2010-06-29,10022.80,9508.91,-503.14,-5.03%,9508.59,10061.03,57828484,6335482.00,-
2010-06-28,10101.27,10012.06,-92.77,-0.92%,9980.67,10165.57,36231936,4466274.50,-
2010-06-25,10195.90,10104.83,-146.07,-1.42%,10037.94,10219.72,43458304,5448579.50,-
2010-06-24,10244.01,10250.90,-5.37,-0.05%,10173.38,10343.57,40842640,5088165.00,-
2010-06-23,10282.46,10256.27,-89.28,-0.86%,10157.66,10374.33,50916060,6281927.50,-
2010-06-22,10268.73,10345.55,35.94,0.35%,10242.14,10407.38,54199248,6188107.00,-
2010-06-21,9957.37,10309.61,343.07,3.44%,9874.43,10323.18,61810592,6677056.50,-
2010-06-18,10156.96,9966.54,-195.82,-1.93%,9934.82,10234.41,58552096,7170035.50,-
2010-06-17,10300.50,10162.37,-76.96,-0.75%,10162.37,10329.44,47708636,6531073.00,-
2010-06-11,10286.05,10239.33,17.11,0.17%,10222.69,10357.00,59448740,7748240.00,-
2010-06-10,10271.30,10222.22,-124.05,-1.20%,10217.30,10337.12,73084352,8695742.00,-
2010-06-09,10086.77,10346.27,307.49,3.06%,10039.76,10358.59,72852176,9086912.00,-
2010-06-08,9981.74,10038.78,46.11,0.46%,9944.47,10104.09,54465080,7205643.00,-
2010-06-07,9977.23,9992.67,-194.53,-1.91%,9922.78,10083.27,54396368,7273301.00,-
2010-06-04,10086.05,10187.20,69.16,0.68%,10055.32,10202.06,47605468,5989944.00,-
2010-06-03,10249.28,10118.04,-70.10,-0.69%,10118.04,10317.97,58073540,7558598.00,-
2010-06-02,10062.75,10188.14,89.69,0.89%,9950.53,10188.14,48126644,5762303.50,-
2010-06-01,10123.67,10098.45,-105.72,-1.04%,9970.05,10246.03,60005176,7067372.00,-
2010-05-31,10455.34,10204.17,-291.48,-2.78%,10204.17,10553.24,62260220,7659524.00,-
2010-05-28,10636.86,10495.65,-47.68,-0.45%,10447.16,10670.29,67849168,8600893.00,-
2010-05-27,10342.18,10543.33,181.63,1.75%,10199.11,10575.74,65338052,7841571.00,-
2010-05-26,10353.40,10361.70,-3.52,-0.03%,10286.38,10465.32,51472396,6401518.50,-
2010-05-25,10539.41,10365.23,-254.90,-2.40%,10304.84,10545.54,66688164,8148680.00,-
2010-05-24,10296.19,10620.13,411.06,4.03%,10296.19,10710.12,83263112,9771798.00,-
2010-05-21,9698.07,10209.07,263.52,2.65%,9666.47,10209.24,62554756,6916655.50,-
2010-05-20,9917.53,9945.55,-45.85,-0.46%,9903.11,10214.33,50509232,5903509.50,-
2010-05-19,9904.75,9991.40,-12.41,-0.12%,9818.90,10138.18,54810788,6293920.00,-
2010-05-18,9719.07,10003.81,272.09,2.80%,9627.42,10056.22,61085824,6449740.00,-
2010-05-17,10168.15,9731.72,-598.42,-5.79%,9728.67,10177.82,55900892,6008844.50,-
2010-05-14,10354.78,10330.14,-87.66,-0.84%,10257.75,10400.28,52375844,6094466.50,-
2010-05-13,10161.18,10417.81,271.18,2.67%,10114.68,10417.80,57514092,6332445.00,-
2010-05-12,10006.94,10146.63,55.43,0.55%,9905.48,10202.56,58002304,6325314.00,-
2010-05-11,10486.27,10091.20,-172.84,-1.68%,10083.79,10511.15,64747336,7494329.00,-
2010-05-10,10156.90,10264.05,117.62,1.16%,10042.12,10314.02,60325948,7303913.50,-
2010-05-07,10184.79,10146.43,-276.13,-2.65%,10091.32,10346.20,64527852,8195075.50,-
2010-05-06,10936.96,10422.56,-581.17,-5.28%,10421.71,10936.96,67455296,9098319.00,-
2010-05-05,10853.13,11003.73,42.96,0.39%,10671.89,11006.58,63619920,8029135.00,-
2010-05-04,10959.16,10960.77,-201.77,-1.81%,10911.86,11139.16,47575572,6114914.50,-
2010-04-30,11135.84,11162.54,-33.81,-0.30%,10974.15,11192.38,64692916,8511391.00,-
2010-04-29,11403.00,11196.35,-137.50,-1.21%,11195.22,11452.41,65165748,8837665.00,-
2010-04-28,11250.53,11333.85,-21.52,-0.19%,11174.17,11444.58,62548848,8332569.00,-
2010-04-27,11565.99,11355.37,-247.26,-2.13%,11179.50,11565.99,81159616,10533513.00,-
2010-04-26,11701.42,11602.63,-100.24,-0.86%,11594.24,11767.66,70096144,9985566.00,-
2010-04-23,11681.96,11702.87,-1.09,-0.01%,11638.03,11808.05,82043600,11857054.00,-
2010-04-22,11745.24,11703.96,-62.86,-0.53%,11573.62,11822.80,91393640,12802639.00,-
2010-04-21,11557.60,11766.82,227.84,1.97%,11501.96,11779.13,90896104,12698901.00,-
2010-04-20,11627.41,11538.98,-105.60,-0.91%,11395.74,11713.91,82977344,10385948.00,-
2010-04-19,12248.02,11644.58,-772.28,-6.22%,11641.60,12248.02,98223968,11895651.00,-
2010-04-16,12503.46,12416.86,-96.43,-0.77%,12363.79,12508.52,65623336,8552364.00,-
2010-04-15,12561.53,12513.29,-44.40,-0.35%,12422.32,12584.11,82972856,11231858.00,-
2010-04-14,12514.81,12557.70,45.81,0.37%,12447.91,12557.70,81636912,11057752.00,-
2010-04-13,12387.39,12511.89,112.69,0.91%,12261.27,12550.35,110375568,15668149.00,-
2010-04-12,12605.95,12399.20,-155.92,-1.24%,12338.86,12625.77,97353120,13840471.00,-
2010-04-09,12452.34,12555.12,128.12,1.03%,12393.52,12555.12,77531120,11175840.00,-
2010-04-08,12603.25,12427.00,-204.97,-1.62%,12381.38,12603.25,79450416,11626095.00,-
2010-04-07,12696.33,12631.97,-70.86,-0.56%,12561.41,12696.33,73303208,10454762.00,-
2010-04-06,12824.15,12702.84,-65.02,-0.51%,12651.11,12849.71,83859224,11053726.00,-
2010-04-02,12717.98,12767.86,81.80,0.64%,12707.04,12793.71,85788320,11553062.00,-
2010-04-01,12512.41,12686.06,191.71,1.53%,12512.41,12689.07,89531168,12151803.00,-
2010-03-31,12603.75,12494.35,-98.68,-0.78%,12469.45,12611.43,67270264,9695766.00,-
2010-03-30,12574.80,12593.04,40.59,0.32%,12527.58,12617.67,66190188,8989638.00,-
2010-03-29,12301.60,12552.45,312.09,2.55%,12301.60,12574.88,78630472,9616955.00,-
2010-03-26,12081.11,12240.36,153.46,1.27%,12030.43,12282.26,57781904,7807728.00,-
2010-03-25,12266.59,12086.90,-203.14,-1.65%,12078.26,12266.59,66005364,9184697.00,-
2010-03-24,12315.61,12290.04,-14.94,-0.12%,12260.48,12359.22,63290508,8968909.00,-
2010-03-23,12362.39,12304.98,-47.47,-0.38%,12280.02,12400.25,60682904,8302489.50,-
2010-03-22,12358.03,12352.45,-0.47,0.00%,12304.50,12411.22,63217076,8040462.00,-
2010-03-19,12265.30,12352.92,116.20,0.95%,12185.45,12361.21,62493144,7986176.00,-
2010-03-18,12257.85,12236.73,2.96,0.02%,12198.08,12354.93,61493372,8039356.00,-
2010-03-17,12007.79,12233.77,285.01,2.39%,11975.58,12233.77,59127576,7438562.00,-
2010-03-16,11931.32,11948.76,45.43,0.38%,11835.62,11985.03,39419196,5223428.00,-
2010-03-15,12154.53,11903.33,-265.78,-2.18%,11866.99,12158.87,44103932,5656129.50,-
2010-03-12,12364.57,12169.11,-198.58,-1.61%,12167.34,12376.59,51290588,6979184.00,-
2010-03-11,12399.77,12367.69,-23.96,-0.19%,12277.19,12468.93,53687392,6857789.50,-
2010-03-10,12496.78,12391.65,-116.01,-0.93%,12363.41,12553.97,57757088,7284115.00,-
2010-03-09,12440.21,12507.66,70.09,0.56%,12289.96,12569.56,64414096,7948153.50,-
2010-03-08,12376.33,12437.57,95.83,0.78%,12327.72,12470.87,54789232,7035768.00,-
2010-03-05,12312.74,12341.74,28.85,0.23%,12268.55,12433.57,60945116,7779610.00,-
2010-03-04,12647.99,12312.89,-299.80,-2.38%,12292.28,12720.36,92482848,11572548.00,-
2010-03-03,12544.02,12612.69,63.78,0.51%,12444.20,12612.69,81276592,10381227.00,-
2010-03-02,12595.32,12548.91,-39.35,-0.31%,12517.28,12690.48,78904608,9859528.00,-
2010-03-01,12480.81,12588.26,151.60,1.22%,12454.03,12599.27,75979384,9626404.00,-
2010-02-26,12473.00,12436.66,-57.61,-0.46%,12417.24,12527.02,71380696,9114720.00,-
2010-02-25,12324.94,12494.27,212.18,1.73%,12324.94,12495.99,79949832,9890032.00,-
2010-02-24,11994.95,12282.09,212.88,1.76%,11936.95,12282.09,65694136,8060088.50,-
2010-02-23,12185.93,12069.21,-144.33,-1.18%,11922.73,12185.93,52228272,6241344.00,-
2010-02-22,12299.11,12213.54,-91.24,-0.74%,12213.54,12337.77,43596080,5270261.00,-
2010-02-12,12259.47,12304.78,80.18,0.66%,12241.61,12327.93,37070104,4713792.50,-
2010-02-11,12178.95,12224.60,39.22,0.32%,12152.35,12297.41,38202000,4763477.00,-
2010-02-10,12083.00,12185.38,214.94,1.80%,12051.16,12185.38,40099132,4844475.50,-
2010-02-09,11935.80,11970.44,23.10,0.19%,11900.28,12037.32,41791300,4742794.50,-
2010-02-08,11900.10,11947.34,30.20,0.25%,11847.02,11997.66,45928152,5391943.50,-
2010-02-05,11892.31,11917.14,-252.34,-2.07%,11823.07,12018.39,74319832,8397877.00,-
2010-02-04,12177.15,12169.48,-93.09,-0.76%,12112.93,12283.52,72269432,8226938.00,-
2010-02-03,11961.12,12262.57,349.64,2.93%,11714.16,12262.57,72180192,8143968.50,-
2010-02-02,12035.93,11912.93,-76.18,-0.64%,11912.93,12173.91,54633552,6401751.00,-
2010-02-01,12125.51,11989.11,-148.09,-1.22%,11841.96,12126.26,61133608,7416225.00,-
2010-01-29,12058.70,12137.20,16.72,0.14%,11998.66,12339.06,58733940,6975755.00,-
2010-01-28,12008.96,12120.48,73.70,0.61%,11903.99,12166.47,50126240,6012726.00,-
2010-01-27,12157.14,12046.78,-115.78,-0.95%,11946.49,12233.12,53620492,6072028.50,-
2010-01-26,12496.11,12162.56,-307.63,-2.47%,12091.09,12536.47,63816212,7246503.00,-
2010-01-25,12506.14,12470.19,-125.74,-1.00%,12458.56,12640.73,53524236,6011877.00,-
2010-01-22,12756.92,12595.94,-321.21,-2.49%,12394.07,12756.92,80893672,9708919.00,-
2010-01-21,12928.52,12917.15,1.00,0.01%,12732.96,12982.88,71206728,8513376.00,-
2010-01-20,13375.53,12916.15,-434.52,-3.25%,12871.58,13389.93,104829104,13121475.00,-
2010-01-19,13389.59,13350.67,-10.85,-0.08%,13318.35,13433.06,85186216,10823666.00,-
2010-01-18,13234.11,13361.52,97.15,0.73%,13175.93,13373.11,83983424,10852440.00,-
2010-01-15,13247.65,13264.37,60.18,0.46%,13118.25,13320.39,83315168,10751182.00,-
2010-01-14,13037.80,13204.19,187.63,1.44%,12965.79,13222.22,94747328,12095672.00,-
2010-01-13,13031.55,13016.56,-364.69,-2.73%,12936.32,13227.96,103946352,12834669.00,-
2010-01-12,13187.39,13381.25,220.16,1.67%,12993.23,13381.25,93389208,11654817.00,-
2010-01-11,13559.28,13161.09,-106.35,-0.80%,13089.88,13606.23,95065672,10314129.00,-
2010-01-08,13180.89,13267.44,31.96,0.24%,13040.34,13270.62,67242480,8447949.00,-
2010-01-07,13514.64,13235.48,-269.70,-2.00%,13148.25,13571.35,84585504,10600983.00,-
2010-01-06,13509.39,13505.18,-12.20,-0.09%,13456.29,13677.40,78832200,10407379.00,-
2010-01-05,13539.83,13517.38,-16.16,-0.12%,13324.55,13597.36,80610352,10376874.00,-
2010-01-04,13766.10,13533.54,-166.43,-1.21%,13533.54,13782.80,66897780,8366642.00,-
2009-12-31,13636.30,13699.97,55.50,0.41%,13509.01,13699.97,67655520,7849173.00,-
2009-12-30,13504.15,13644.47,140.48,1.04%,13459.59,13645.17,76202904,9118723.00,-
2009-12-29,13484.49,13503.99,40.01,0.30%,13308.80,13503.99,62207964,7836372.00,-
2009-12-28,13311.02,13463.98,174.04,1.31%,13311.02,13502.36,59432480,7258194.00,-
2009-12-25,13298.86,13289.94,-15.37,-0.12%,13223.99,13364.29,54361236,7251293.00,-
2009-12-24,12867.36,13305.31,492.02,3.84%,12839.46,13341.63,64124504,8049160.00,-
2009-12-23,12635.68,12813.29,165.78,1.31%,12635.68,12859.92,46859024,5778513.00,-
2009-12-22,13042.92,12647.51,-363.64,-2.79%,12642.12,13060.49,51961052,6432086.50,-
2009-12-21,12911.79,13011.15,96.18,0.74%,12815.34,13011.15,46987996,5414787.50,-
2009-12-18,13263.30,12914.97,-476.75,-3.56%,12900.04,13263.30,64112816,7613852.00,-
2009-12-17,13694.68,13391.72,-273.25,-2.00%,13368.62,13752.92,66390796,7719493.50,-
2009-12-16,13760.76,13664.97,-160.87,-1.16%,13644.69,13883.31,58857108,7489684.50,-
2009-12-15,13865.12,13825.84,-114.60,-0.82%,13782.90,13972.65,68076080,8428163.00,-
2009-12-14,13882.18,13940.44,64.57,0.47%,13544.50,13971.23,73494848,8719332.00,-
2009-12-11,13942.24,13875.87,7.07,0.05%,13843.80,14041.75,65074664,8119311.50,-
2009-12-10,13862.76,13868.80,96.63,0.70%,13763.63,13992.30,65622632,7851378.50,-
2009-12-09,13777.82,13772.17,-158.11,-1.14%,13713.52,13905.77,76831456,9296647.00,-
2009-12-08,14079.89,13930.28,-121.24,-0.86%,13808.82,14096.87,92049696,10931748.00,-
2009-12-07,13924.40,14051.52,166.59,1.20%,13872.52,14070.81,83149536,10163221.00,-
2009-12-04,13731.88,13884.93,125.10,0.91%,13448.78,13950.92,127434856,15222396.00,-
2009-12-03,13789.08,13759.84,-40.66,-0.29%,13604.15,13822.91,99930656,12782855.00,-
2009-12-02,13724.56,13800.50,118.33,0.86%,13687.30,13850.26,109182576,13490063.00,-
2009-12-01,13474.86,13682.17,195.40,1.45%,13363.74,13702.06,103889184,12232650.00,-
2009-11-30,13015.48,13486.77,610.62,4.74%,13015.48,13486.77,92785920,10705856.00,-
2009-11-27,13067.53,12876.15,-411.22,-3.09%,12800.70,13292.76,109325752,11981092.00,-
2009-11-26,13848.96,13287.37,-527.18,-3.82%,13248.27,13920.90,143385088,16545586.00,-
2009-11-25,13409.20,13814.55,361.27,2.69%,13332.53,13817.22,124147504,13998332.00,-
2009-11-24,13899.84,13453.28,-401.38,-2.90%,13402.44,14032.60,156974064,18144306.00,-
2009-11-23,13710.26,13854.66,159.51,1.16%,13667.47,13854.66,106132624,12590055.00,-
2009-11-20,13645.70,13695.15,-4.40,-0.03%,13540.10,13781.01,111626400,12681306.00,-
2009-11-19,13669.53,13699.55,57.20,0.42%,13549.32,13733.45,115648920,12812253.00,-
