Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2011-03-17,2906.96,2897.30,-33.51,-1.14%,2885.65,2935.62,137797824,17058582.00,-
2011-03-16,2894.25,2930.80,34.55,1.19%,2894.25,2934.02,130777240,16581191.00,-
2011-03-15,2927.98,2896.26,-41.37,-1.41%,2850.95,2927.98,154951952,18764602.00,-
2011-03-14,2923.98,2937.63,3.83,0.13%,2914.46,2939.65,116910624,15252600.00,-
2011-03-11,2942.42,2933.80,-23.35,-0.79%,2927.68,2966.98,115994480,15265266.00,-
2011-03-10,2995.77,2957.14,-45.01,-1.50%,2954.37,2995.77,123799888,16646613.00,-
2011-03-09,3002.55,3002.15,2.21,0.07%,2989.34,3012.04,124790736,16531777.00,-
2011-03-08,2996.73,2999.94,3.73,0.12%,2976.60,3001.62,126681152,16865678.00,-
2011-03-07,2952.72,2996.21,53.90,1.83%,2952.72,3000.43,160105888,20791076.00,-
2011-03-04,2902.19,2942.31,39.33,1.35%,2898.08,2944.46,118277240,14449122.00,-
2011-03-03,2918.73,2902.98,-10.83,-0.37%,2900.76,2937.56,150488880,17769688.00,-
2011-03-02,2905.51,2913.81,-5.11,-0.18%,2883.57,2924.96,133442264,16543929.00,-
2011-03-01,2906.28,2918.92,13.72,0.47%,2901.55,2931.58,136555056,17222892.00,-
2011-02-28,2880.17,2905.05,26.49,0.92%,2861.82,2906.17,118705768,14833707.00,-
2011-02-25,2876.78,2878.56,-0.04,0.00%,2848.65,2890.32,100094032,12424694.00,-
2011-02-24,2861.39,2878.60,15.97,0.56%,2854.56,2881.54,109772584,13732171.00,-
2011-02-23,2844.99,2862.63,7.12,0.25%,2839.20,2868.48,111083056,13763122.00,-
2011-02-22,2941.32,2855.52,-76.73,-2.62%,2851.62,2944.41,153004624,19178156.00,-
2011-02-21,2886.54,2932.25,32.45,1.12%,2884.19,2932.82,118855888,14622307.00,-
2011-02-18,2924.23,2899.79,-27.17,-0.93%,2890.26,2924.23,113775464,14202677.00,-
2011-02-17,2929.25,2926.96,3.07,0.10%,2905.03,2939.28,130415496,16904762.00,-
2011-02-16,2893.68,2923.90,24.66,0.85%,2882.55,2924.19,127805696,16006765.00,-
2011-02-15,2900.43,2899.24,0.10,0.00%,2892.64,2934.47,152449888,18733386.00,-
2011-02-14,2828.57,2899.13,71.81,2.54%,2828.57,2906.26,154242976,17979762.00,-
2011-02-11,2815.12,2827.33,9.16,0.33%,2807.60,2835.41,107758176,12772454.00,-
2011-02-10,2769.65,2818.16,44.10,1.59%,2760.18,2819.06,97919768,11714864.00,-
2011-02-09,2778.70,2774.06,-24.90,-0.89%,2764.87,2804.21,87257784,10483925.00,-
2011-02-01,2795.07,2798.96,8.27,0.30%,2785.30,2805.05,73350096,9009397.00,-
2011-01-31,2751.53,2790.69,37.94,1.38%,2748.54,2790.92,91502816,10684149.00,-
2011-01-28,2741.31,2752.75,3.60,0.13%,2733.29,2759.44,85427992,9848028.00,-
2011-01-27,2690.82,2749.15,40.34,1.49%,2677.21,2753.00,105569168,11524705.00,-
2011-01-26,2677.17,2708.81,31.38,1.17%,2676.77,2710.74,60750900,6729541.50,-
2011-01-25,2691.69,2677.43,-18.29,-0.68%,2661.45,2701.04,69481408,7557824.50,-
2011-01-24,2716.52,2695.72,-19.57,-0.72%,2690.65,2736.11,87920800,9619110.00,-
2011-01-21,2668.68,2715.29,37.64,1.41%,2667.29,2746.18,95639040,10284343.00,-
2011-01-20,2752.80,2677.65,-80.44,-2.92%,2676.13,2752.80,86047192,9585032.00,-
2011-01-19,2707.82,2758.10,49.12,1.81%,2700.81,2759.60,78493168,8994362.00,-
2011-01-18,2696.15,2708.98,2.32,0.09%,2683.37,2715.41,60377276,6773847.00,-
2011-01-17,2772.45,2706.66,-84.68,-3.03%,2698.78,2780.94,92519120,10484917.00,-
2011-01-14,2817.05,2791.34,-36.37,-1.29%,2780.44,2817.05,76753880,9064471.00,-
2011-01-13,2830.53,2827.71,6.41,0.23%,2810.87,2837.53,74886264,8793091.00,-
2011-01-12,2811.78,2821.30,17.26,0.62%,2788.13,2828.47,79246112,8809303.00,-
2011-01-11,2783.48,2804.05,12.24,0.44%,2770.34,2810.76,80553776,9448483.00,-
2011-01-10,2832.62,2791.81,-46.99,-1.66%,2786.86,2847.36,90780880,11079678.00,-
2011-01-07,2820.67,2838.80,14.60,0.52%,2807.87,2868.00,113129568,13716350.00,-
2011-01-06,2838.44,2824.20,-14.40,-0.51%,2816.95,2853.88,84705616,11325159.00,-
2011-01-05,2833.12,2838.59,-14.06,-0.49%,2824.30,2850.49,104415280,13526480.00,-
2011-01-04,2825.33,2852.65,44.57,1.59%,2810.11,2855.40,110072792,14565982.00,-
2010-12-31,2759.16,2808.08,48.50,1.76%,2758.13,2808.93,83350216,10844175.00,-
2010-12-30,2751.97,2759.57,8.05,0.29%,2724.54,2768.13,73172048,8605671.00,-
2010-12-29,2735.48,2751.53,18.54,0.68%,2721.48,2753.02,63941280,7620288.50,-
2010-12-28,2768.03,2732.99,-48.41,-1.74%,2730.41,2775.15,84332632,9699063.00,-
2010-12-27,2842.81,2781.40,-53.76,-1.90%,2774.54,2876.81,97807280,12339015.00,-
2010-12-24,2841.35,2835.16,-20.06,-0.70%,2813.50,2853.49,81216848,9588675.00,-
2010-12-23,2874.20,2855.22,-22.68,-0.79%,2849.84,2893.71,89002488,10937294.00,-
2010-12-22,2910.73,2877.90,-26.22,-0.90%,2867.05,2917.20,98325552,12606740.00,-
2010-12-21,2857.59,2904.11,51.20,1.79%,2846.63,2908.17,106825624,13646537.00,-
2010-12-20,2901.47,2852.92,-40.82,-1.41%,2804.56,2911.56,113755496,14660541.00,-
2010-12-17,2896.77,2893.74,-4.40,-0.15%,2881.00,2898.81,73677136,9385709.00,-
2010-12-16,2908.86,2898.14,-13.28,-0.46%,2891.86,2921.27,87606312,10977006.00,-
2010-12-15,2927.26,2911.41,-15.66,-0.54%,2905.65,2939.05,109462488,14337019.00,-
2010-12-14,2928.30,2927.08,4.12,0.14%,2912.42,2933.41,120944936,15296733.00,-
2010-12-13,2850.32,2922.95,81.91,2.88%,2847.66,2923.77,128878472,15994959.00,-
2010-12-10,2798.74,2841.04,30.09,1.07%,2792.52,2850.42,80496104,9820307.00,-
2010-12-09,2837.61,2810.95,-37.60,-1.32%,2808.51,2854.70,94622560,10874783.00,-
2010-12-08,2868.73,2848.55,-27.32,-0.95%,2843.94,2880.56,86707376,11022718.00,-
2010-12-07,2843.77,2875.86,18.68,0.65%,2809.11,2884.53,86785496,11126670.00,-
2010-12-06,2850.38,2857.18,14.75,0.52%,2831.70,2871.41,89773056,11083235.00,-
2010-12-03,2846.73,2842.43,-1.18,-0.04%,2822.74,2853.40,83521008,10592690.00,-
2010-12-02,2860.46,2843.61,20.16,0.71%,2841.47,2870.81,104195760,13221637.00,-
2010-12-01,2810.54,2823.45,3.27,0.12%,2795.81,2834.20,81263296,10425789.00,-
2010-11-30,2863.41,2820.18,-46.18,-1.61%,2758.92,2881.16,139324864,17308502.00,-
2010-11-29,2861.15,2866.36,-5.34,-0.19%,2841.79,2878.83,102452544,13397091.00,-
2010-11-26,2890.29,2871.70,-26.56,-0.92%,2851.96,2894.42,110866184,14356393.00,-
2010-11-25,2875.86,2898.26,38.32,1.34%,2856.96,2901.68,131608456,16718548.00,-
2010-11-24,2794.86,2859.94,31.65,1.12%,2794.86,2861.49,116156240,14788164.00,-
2010-11-23,2872.17,2828.28,-56.09,-1.94%,2791.58,2872.17,116311952,14507950.00,-
2010-11-22,2861.61,2884.37,-4.20,-0.15%,2852.77,2904.97,127117712,16268549.00,-
2010-11-19,2879.66,2888.57,23.11,0.81%,2806.64,2888.75,123778456,15577507.00,-
2010-11-18,2855.60,2865.45,26.60,0.94%,2827.18,2873.70,102226184,12777055.00,-
2010-11-17,2852.48,2838.86,-55.68,-1.92%,2824.12,2891.05,123780256,15870199.00,-
2010-11-16,3007.64,2894.54,-119.88,-3.98%,2885.75,3007.64,171089376,22167420.00,-
2010-11-15,2984.87,3014.41,28.98,0.97%,2939.68,3016.13,153152448,19709410.00,-
2010-11-12,3121.92,2985.44,-162.31,-5.16%,2975.16,3150.15,233084944,29840592.00,-
2010-11-11,3108.51,3147.74,32.39,1.04%,3102.77,3186.72,210274736,28698444.00,-
2010-11-10,3120.44,3115.36,-19.64,-0.63%,3093.88,3124.26,185052432,24897432.00,-
2010-11-09,3159.02,3135.00,-24.51,-0.78%,3110.34,3159.02,192455744,24808938.00,-
2010-11-08,3140.40,3159.51,30.02,0.96%,3124.09,3160.70,205417968,25924202.00,-
2010-11-05,3129.87,3129.50,42.56,1.38%,3105.92,3142.59,211955792,27317840.00,-
2010-11-04,3035.37,3086.94,55.95,1.85%,3035.37,3087.42,176857088,22810308.00,-
2010-11-03,3044.02,3030.99,-14.45,-0.47%,3017.10,3069.07,189848016,24396788.00,-
2010-11-02,3061.63,3045.43,-8.59,-0.28%,3029.32,3089.57,224947280,30650948.00,-
2010-11-01,2986.89,3054.02,75.19,2.52%,2986.89,3054.05,186243168,25104718.00,-
2010-10-29,2993.30,2978.83,-13.74,-0.46%,2955.48,2996.77,147109760,19456040.00,-
2010-10-28,2989.29,2992.58,-4.47,-0.15%,2969.30,3007.01,143537936,18568118.00,-
2010-10-27,3031.65,2997.05,-44.50,-1.46%,2988.87,3056.40,176268288,23010530.00,-
2010-10-26,3065.84,3041.54,-9.88,-0.32%,3017.82,3073.38,198778896,26036192.00,-
2010-10-25,2979.71,3051.42,76.38,2.57%,2959.30,3051.54,192114240,25171140.00,-
2010-10-22,2976.75,2975.04,-8.49,-0.28%,2954.62,2997.62,147079888,19490156.00,-
2010-10-21,3009.23,2983.53,-20.42,-0.68%,2958.55,3018.24,161436144,20507304.00,-
2010-10-20,2947.51,3003.95,2.10,0.07%,2942.50,3041.15,207804416,26206486.00,-
2010-10-19,2949.63,3001.85,46.63,1.58%,2931.91,3002.37,170667824,19962828.00,-
2010-10-18,2985.46,2955.23,-15.93,-0.54%,2944.72,3026.10,263316928,30123108.00,-
2010-10-15,2863.74,2971.16,91.52,3.18%,2858.22,2971.16,236568560,27295078.00,-
2010-10-14,2881.55,2879.64,18.28,0.64%,2864.52,2919.41,229461712,26468246.00,-
2010-10-13,2842.14,2861.36,19.95,0.70%,2826.22,2862.03,185281680,22838540.00,-
2010-10-12,2795.76,2841.41,34.46,1.23%,2782.34,2843.43,167428336,21178746.00,-
2010-10-11,2755.03,2806.94,68.20,2.49%,2755.03,2823.60,207535264,25346982.00,-
2010-10-08,2681.25,2738.74,83.09,3.13%,2677.99,2747.80,135759552,16761433.00,-
2010-09-30,2599.72,2655.66,44.98,1.72%,2597.60,2656.00,89580360,10708152.00,-
2010-09-29,2608.92,2610.68,-0.68,-0.03%,2603.93,2634.12,88618656,10588385.00,-
2010-09-28,2625.33,2611.35,-16.61,-0.63%,2607.02,2625.33,93117432,11500909.00,-
2010-09-27,2600.54,2627.97,36.42,1.41%,2597.14,2629.04,76844656,9054041.00,-
2010-09-21,2593.76,2591.55,2.84,0.11%,2580.18,2601.10,58101408,6635272.00,-
2010-09-20,2601.48,2588.71,-9.98,-0.38%,2573.63,2607.35,79469520,8976876.00,-
2010-09-17,2607.55,2598.69,-3.78,-0.15%,2592.53,2615.08,83171360,9465542.00,-
2010-09-16,2646.92,2602.47,-50.04,-1.89%,2583.34,2653.27,118998200,12850305.00,-
2010-09-15,2688.39,2652.50,-36.02,-1.34%,2645.86,2688.49,122039816,13847478.00,-
2010-09-14,2694.07,2688.52,0.20,0.01%,2678.97,2703.78,120712408,14103336.00,-
2010-09-13,2665.66,2688.32,25.11,0.94%,2660.61,2696.67,117918912,14079635.00,-
2010-09-10,2657.24,2663.21,6.86,0.26%,2628.83,2667.84,113041152,13413026.00,-
2010-09-09,2698.64,2656.35,-38.94,-1.44%,2651.60,2698.64,132989432,15615884.00,-
2010-09-08,2687.71,2695.29,-3.07,-0.11%,2674.32,2695.84,113519408,13096146.00,-
2010-09-07,2698.22,2698.36,2.11,0.08%,2679.02,2704.93,112231536,12361981.00,-
2010-09-06,2667.20,2696.25,40.86,1.54%,2664.24,2698.60,144209072,16024381.00,-
2010-09-03,2658.13,2655.39,-0.38,-0.01%,2631.85,2660.54,129456528,14597523.00,-
2010-09-02,2646.89,2655.78,32.89,1.25%,2636.42,2659.98,124076240,14206583.00,-
2010-09-01,2641.05,2622.88,-15.92,-0.60%,2604.49,2662.88,127164936,13849397.00,-
2010-08-31,2644.79,2638.80,-13.87,-0.52%,2626.79,2647.25,110890240,12475374.00,-
2010-08-30,2622.27,2652.66,41.92,1.61%,2620.19,2656.35,110479520,12086240.00,-
2010-08-27,2602.50,2610.74,7.26,0.28%,2588.64,2613.49,70466096,7518346.50,-
2010-08-26,2604.88,2603.48,6.90,0.27%,2590.61,2616.96,80313856,8180545.00,-
2010-08-25,2634.95,2596.58,-53.73,-2.03%,2595.73,2645.50,109695824,10826574.00,-
2010-08-24,2636.53,2650.31,10.94,0.41%,2614.56,2667.17,107243640,10631834.00,-
2010-08-23,2637.82,2639.37,-2.94,-0.11%,2629.71,2656.12,88136544,9149288.00,-
2010-08-20,2677.02,2642.31,-45.67,-1.70%,2636.91,2683.29,116172184,11981734.00,-
2010-08-19,2669.43,2687.98,21.68,0.81%,2659.30,2701.93,128441608,13323366.00,-
2010-08-18,2674.50,2666.30,-5.59,-0.21%,2654.41,2687.76,136254352,12883105.00,-
2010-08-17,2663.18,2671.89,10.18,0.38%,2654.01,2677.57,122638296,12859772.00,-
2010-08-16,2603.79,2661.71,55.01,2.11%,2596.77,2665.31,125862816,13073685.00,-
2010-08-13,2576.69,2606.70,31.22,1.21%,2564.84,2607.03,88820448,9134250.00,-
2010-08-12,2584.92,2575.48,-32.02,-1.23%,2570.96,2608.76,92675208,9600586.00,-
2010-08-11,2587.61,2607.50,12.22,0.47%,2586.02,2618.45,86941464,8875183.00,-
2010-08-10,2672.79,2595.27,-77.26,-2.89%,2594.34,2675.31,127010016,12956770.00,-
2010-08-09,2656.36,2672.53,14.14,0.53%,2650.40,2676.09,119964752,12655718.00,-
2010-08-06,2618.71,2658.39,37.64,1.44%,2598.91,2659.41,120927280,12336453.00,-
2010-08-05,2636.24,2620.76,-17.76,-0.67%,2606.62,2640.59,113514384,11542638.00,-
2010-08-04,2620.50,2638.52,11.52,0.44%,2589.99,2638.90,112123744,11284573.00,-
2010-08-03,2678.79,2627.00,-45.51,-1.70%,2626.72,2681.79,127971096,13039750.00,-
2010-08-02,2635.81,2672.52,35.01,1.33%,2633.65,2675.76,112944632,11022861.00,-
2010-07-30,2642.85,2637.50,-10.61,-0.40%,2614.73,2643.03,94773792,9412094.00,-
2010-07-29,2635.05,2648.12,14.45,0.55%,2623.94,2656.41,139123616,13120031.00,-
2010-07-28,2574.32,2633.66,58.30,2.26%,2564.16,2636.00,128979536,12194719.00,-
2010-07-27,2581.59,2575.37,-13.32,-0.51%,2565.64,2588.00,86605240,8515695.00,-
2010-07-26,2576.37,2588.68,16.66,0.65%,2556.47,2589.48,93326488,8858877.00,-
2010-07-23,2566.85,2572.03,9.62,0.38%,2549.24,2579.52,114373152,10116859.00,-
2010-07-22,2525.98,2562.41,27.01,1.07%,2522.20,2563.24,105934216,9575490.00,-
2010-07-21,2529.62,2535.39,6.66,0.26%,2520.15,2553.45,114247832,10577252.00,-
2010-07-20,2477.75,2528.73,53.31,2.15%,2477.46,2530.33,118598368,11164175.00,-
2010-07-19,2399.58,2475.42,51.15,2.11%,2392.27,2484.19,88838960,7947529.50,-
2010-07-16,2414.68,2424.27,-0.03,0.00%,2389.07,2428.46,70793304,5599224.00,-
2010-07-15,2465.99,2424.30,-46.14,-1.87%,2423.65,2487.24,105539232,7218634.00,-
2010-07-14,2456.10,2470.44,20.15,0.82%,2456.10,2494.59,72946144,7022122.00,-
2010-07-13,2468.69,2450.29,-40.43,-1.62%,2439.24,2468.69,66327020,6339204.50,-
2010-07-12,2468.54,2490.72,19.80,0.80%,2455.81,2501.02,82922344,8158060.50,-
2010-07-09,2416.58,2470.92,55.77,2.31%,2398.68,2485.60,85890152,8183466.50,-
2010-07-08,2429.68,2415.15,-5.97,-0.25%,2402.00,2436.28,54485956,5044920.50,-
2010-07-07,2407.67,2421.12,11.69,0.49%,2392.57,2421.68,56110700,5249374.50,-
2010-07-06,2358.28,2409.42,45.48,1.92%,2356.55,2409.78,61364296,5561825.50,-
2010-07-05,2358.76,2363.95,-18.95,-0.80%,2335.57,2378.09,47996452,4299967.00,-
2010-07-02,2371.32,2382.90,9.11,0.38%,2319.74,2386.40,68329568,6154527.00,-
2010-07-01,2393.95,2373.79,-24.58,-1.02%,2371.78,2410.77,49967688,4641516.00,-
2010-06-30,2409.54,2398.37,-28.68,-1.18%,2382.36,2411.44,55210568,5115435.00,-
2010-06-29,2534.50,2427.05,-108.22,-4.27%,2425.93,2541.14,73744904,7136187.00,-
2010-06-28,2550.65,2535.28,-17.54,-0.69%,2528.39,2561.49,43203936,4525733.00,-
2010-06-25,2556.54,2552.82,-13.93,-0.54%,2534.27,2572.83,50078852,5168799.50,-
2010-06-24,2563.64,2566.75,-3.13,-0.12%,2554.34,2586.90,48856572,5102073.00,-
2010-06-23,2576.34,2569.87,-18.83,-0.73%,2546.52,2593.67,58776820,6189482.00,-
2010-06-22,2579.63,2588.70,2.49,0.10%,2572.96,2598.35,63681460,6589844.00,-
2010-06-21,2517.29,2586.21,72.99,2.90%,2504.31,2587.34,78554424,8169403.00,-
2010-06-18,2556.60,2513.22,-47.02,-1.84%,2505.33,2568.86,67218456,7284091.50,-
2010-06-17,2588.97,2560.25,-9.70,-0.38%,2559.72,2595.51,54957040,6165070.00,-
2010-06-11,2574.90,2569.94,7.36,0.29%,2566.62,2590.98,66519280,7392036.50,-
2010-06-10,2561.55,2562.58,-21.29,-0.82%,2554.79,2581.05,74583960,8056928.50,-
2010-06-09,2523.88,2583.87,69.92,2.78%,2501.12,2589.47,96030984,10266253.00,-
2010-06-08,2510.08,2513.95,2.22,0.09%,2491.65,2531.88,63032468,6934265.00,-
2010-06-07,2508.33,2511.73,-41.86,-1.64%,2491.66,2527.10,65697988,7015378.00,-
2010-06-04,2536.23,2553.59,0.94,0.04%,2527.87,2556.97,56518496,6064596.00,-
2010-06-03,2575.77,2552.66,-18.77,-0.73%,2551.53,2596.14,69502328,7446243.50,-
2010-06-02,2548.54,2571.42,3.14,0.12%,2521.06,2572.34,64866632,6969252.00,-
2010-06-01,2577.76,2568.28,-23.86,-0.92%,2534.27,2598.90,74666112,7981466.50,-
2010-05-31,2647.87,2592.15,-63.62,-2.40%,2591.53,2665.39,78743880,8720375.00,-
2010-05-28,2680.40,2655.77,-0.15,-0.01%,2641.41,2686.54,86947992,9864877.00,-
2010-05-27,2615.10,2655.92,30.12,1.15%,2583.55,2662.08,87883568,9651628.00,-
2010-05-26,2620.85,2625.79,3.16,0.12%,2610.51,2644.94,68710464,7519563.00,-
2010-05-25,2654.36,2622.63,-50.79,-1.90%,2609.09,2659.74,93269056,10169741.00,-
2010-05-24,2596.32,2673.42,89.90,3.48%,2596.32,2680.49,112497272,12177123.00,-
2010-05-21,2492.57,2583.52,27.58,1.08%,2481.97,2584.45,83856096,8699829.00,-
2010-05-20,2571.54,2555.94,-31.87,-1.23%,2551.45,2609.64,66390040,7196165.50,-
2010-05-19,2581.63,2587.81,-6.98,-0.27%,2554.98,2623.96,71372184,7663173.50,-
2010-05-18,2555.14,2594.78,34.85,1.36%,2529.62,2603.32,82792384,8465977.00,-
2010-05-17,2663.88,2559.93,-136.70,-5.07%,2557.24,2663.88,82648328,8820761.00,-
2010-05-14,2692.10,2696.63,-13.88,-0.51%,2677.19,2712.86,73368024,8257673.00,-
2010-05-13,2653.58,2710.51,54.79,2.06%,2646.90,2711.07,83077736,9073612.00,-
2010-05-12,2628.02,2655.71,8.14,0.31%,2604.20,2668.12,82544160,9058204.00,-
2010-05-11,2745.60,2647.57,-51.18,-1.90%,2638.53,2751.07,87897112,10098056.00,-
2010-05-10,2690.86,2698.76,10.37,0.39%,2646.59,2713.06,81854048,9543935.00,-
2010-05-07,2685.99,2688.38,-51.32,-1.87%,2665.81,2732.18,92026256,10850246.00,-
2010-05-06,2838.95,2739.70,-117.45,-4.11%,2735.00,2838.95,92649320,11319942.00,-
2010-05-05,2804.51,2857.15,21.87,0.77%,2770.33,2857.29,95340576,11415580.00,-
2010-05-04,2821.35,2835.28,-35.33,-1.23%,2809.13,2862.55,66079848,7876291.00,-
2010-04-30,2867.65,2870.61,2.18,0.08%,2820.95,2875.81,88734440,10598998.00,-
2010-04-29,2912.20,2868.43,-31.90,-1.10%,2867.94,2928.93,89344432,11220633.00,-
2010-04-28,2883.17,2900.33,-7.60,-0.26%,2865.47,2916.68,83749408,10485072.00,-
2010-04-27,2962.15,2907.93,-61.58,-2.07%,2866.34,2962.15,108271280,13115856.00,-
2010-04-26,2988.08,2969.50,-14.03,-0.47%,2965.83,2996.83,89146672,11625442.00,-
2010-04-23,2995.57,2983.54,-15.95,-0.53%,2966.78,3015.63,103518712,13588139.00,-
2010-04-22,3021.29,2999.48,-33.79,-1.11%,2978.46,3023.64,121726672,15333772.00,-
2010-04-21,2984.62,3033.28,53.74,1.80%,2972.10,3034.33,116308512,14602766.00,-
2010-04-20,2980.08,2979.53,-0.76,-0.03%,2941.35,2998.91,101732248,12478382.00,-
2010-04-19,3096.78,2980.30,-150.00,-4.79%,2977.77,3096.78,129360504,15639444.00,-
2010-04-16,3159.67,3130.30,-34.66,-1.10%,3121.37,3159.67,80934920,10290445.00,-
2010-04-15,3168.14,3164.97,-1.22,-0.04%,3135.99,3181.66,106263912,13681295.00,-
2010-04-14,3161.55,3166.18,4.93,0.16%,3145.55,3167.66,106435848,13791938.00,-
2010-04-13,3129.69,3161.25,31.99,1.02%,3101.48,3173.63,143982032,18468946.00,-
2010-04-12,3151.89,3129.26,-16.08,-0.51%,3111.90,3156.21,137962704,17500384.00,-
2010-04-09,3118.93,3145.35,26.64,0.85%,3114.79,3146.46,105425960,13409415.00,-
2010-04-08,3143.45,3118.71,-29.51,-0.94%,3110.26,3143.83,114643384,14217960.00,-
2010-04-07,3156.31,3148.22,-10.46,-0.33%,3132.24,3161.08,103521568,12677163.00,-
2010-04-06,3170.61,3158.68,0.72,0.02%,3141.93,3177.97,116814704,14408262.00,-
2010-04-02,3154.77,3157.96,10.54,0.33%,3141.87,3159.60,122789384,15005085.00,-
2010-04-01,3111.94,3147.42,38.31,1.23%,3111.94,3148.34,126779216,15401427.00,-
2010-03-31,3129.57,3109.10,-19.36,-0.62%,3101.76,3130.11,101143344,12280445.00,-
2010-03-30,3123.83,3128.47,4.67,0.15%,3113.77,3132.58,102431520,12518460.00,-
2010-03-29,3076.05,3123.80,64.08,2.09%,3071.69,3130.28,131895112,15518715.00,-
2010-03-26,3017.22,3059.72,40.54,1.34%,3009.91,3067.71,93077720,10895722.00,-
2010-03-25,3051.36,3019.18,-37.63,-1.23%,3012.31,3051.36,90190544,10528501.00,-
2010-03-24,3058.93,3056.81,3.68,0.12%,3052.21,3076.75,89266360,10352005.00,-
2010-03-23,3076.96,3053.12,-21.45,-0.70%,3051.21,3082.97,92867192,10871826.00,-
2010-03-22,3069.66,3074.58,6.83,0.22%,3061.76,3083.34,96499416,11343865.00,-
2010-03-19,3046.75,3067.75,21.66,0.71%,3031.02,3069.66,88481184,10321226.00,-
2010-03-18,3053.16,3046.09,-4.39,-0.14%,3035.02,3063.59,91379128,10854126.00,-
2010-03-17,2999.81,3050.48,57.64,1.93%,2994.89,3050.76,87085704,10501032.00,-
2010-03-16,2974.49,2992.84,15.90,0.53%,2963.44,2993.84,59627992,6993164.50,-
2010-03-15,3010.72,2976.94,-36.47,-1.21%,2963.49,3013.52,63749772,7477982.00,-
2010-03-12,3051.47,3013.41,-37.87,-1.24%,3011.97,3057.52,71418912,8435294.00,-
2010-03-11,3050.64,3051.28,2.36,0.08%,3025.31,3070.94,79872192,9618569.00,-
2010-03-10,3067.15,3048.93,-20.21,-0.66%,3034.74,3085.99,84612952,9873958.00,-
2010-03-09,3053.26,3069.14,15.91,0.52%,3028.69,3084.85,92381800,10748965.00,-
2010-03-08,3036.42,3053.23,22.17,0.73%,3030.91,3058.83,81011944,9275154.00,-
2010-03-05,3026.64,3031.06,7.69,0.25%,3011.09,3044.17,92259664,10576400.00,-
2010-03-04,3098.07,3023.37,-73.63,-2.38%,3016.22,3102.40,126383896,14493996.00,-
2010-03-03,3074.10,3097.00,23.90,0.78%,3061.47,3098.46,117156512,13652206.00,-
2010-03-02,3089.71,3073.11,-14.73,-0.48%,3060.96,3095.99,105327648,12455867.00,-
2010-03-01,3057.01,3087.84,35.90,1.18%,3054.55,3093.09,111038872,13130189.00,-
2010-02-26,3053.50,3051.94,-8.68,-0.28%,3041.69,3067.52,101296288,12146897.00,-
2010-02-25,3026.66,3060.62,38.44,1.27%,3022.37,3063.00,119670784,13896150.00,-
2010-02-24,2964.98,3022.18,39.60,1.33%,2955.07,3023.74,92918960,10556866.00,-
2010-02-23,2998.91,2982.57,-20.82,-0.69%,2938.75,2998.91,80392856,9822352.00,-
2010-02-22,3016.70,3003.40,-14.74,-0.49%,3002.81,3026.66,68505144,7874484.00,-
2010-02-12,2996.09,3018.13,32.63,1.09%,2993.44,3018.86,56092124,6693157.00,-
2010-02-11,2985.08,2985.50,3.00,0.10%,2976.08,3001.64,56646304,6489251.00,-
2010-02-10,2967.14,2982.50,33.66,1.14%,2958.22,2983.18,55588004,6701790.50,-
2010-02-09,2932.09,2948.84,13.67,0.47%,2929.21,2957.47,62282208,6811241.50,-
2010-02-08,2936.45,2935.17,-4.23,-0.14%,2922.19,2954.27,63299584,7315998.50,-
2010-02-05,2936.20,2939.40,-55.91,-1.87%,2918.91,2959.23,97274992,11088228.00,-
2010-02-04,2983.05,2995.31,-8.53,-0.28%,2968.68,3015.13,99918368,11460129.00,-
2010-02-03,2945.03,3003.83,69.12,2.36%,2890.02,3005.13,101022536,11904640.00,-
2010-02-02,2955.75,2934.71,-6.65,-0.23%,2930.56,2990.75,82485792,9768586.00,-
2010-02-01,2981.37,2941.36,-47.93,-1.60%,2912.89,2981.37,88147120,10376040.00,-
2010-01-29,2979.74,2989.29,-4.85,-0.16%,2968.45,3024.85,80475872,9565689.00,-
2010-01-28,2985.21,2994.14,7.54,0.25%,2963.89,3006.04,73365768,8565427.00,-
2010-01-27,3020.54,2986.61,-32.79,-1.09%,2972.63,3028.65,76552216,9032458.00,-
2010-01-26,3094.85,3019.39,-75.02,-2.42%,3001.96,3107.20,93507096,10925697.00,-
2010-01-25,3103.32,3094.41,-34.18,-1.09%,3092.93,3137.00,78361864,9514598.00,-
2010-01-22,3118.72,3128.59,-30.28,-0.96%,3062.63,3147.83,137758528,16357068.00,-
2010-01-21,3154.19,3158.86,7.01,0.22%,3126.90,3176.15,114337072,14210317.00,-
2010-01-20,3252.04,3151.85,-95.02,-2.93%,3148.33,3255.13,158243120,19266166.00,-
2010-01-19,3242.22,3246.87,9.78,0.30%,3236.84,3268.81,129943528,16267257.00,-
2010-01-18,3213.64,3237.10,12.95,0.40%,3202.21,3238.24,135067232,16976070.00,-
2010-01-15,3217.19,3224.15,8.60,0.27%,3197.22,3241.81,120541136,15144193.00,-
2010-01-14,3183.38,3215.55,42.89,1.35%,3165.60,3219.02,135954496,16800420.00,-
2010-01-13,3204.98,3172.66,-101.31,-3.09%,3165.49,3232.82,158344272,19732990.00,-
2010-01-12,3205.71,3273.97,61.22,1.91%,3180.08,3275.20,140655232,17394958.00,-
2010-01-11,3301.61,3212.75,16.75,0.52%,3197.33,3306.75,136327216,17755764.00,-
