Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2017-12-29,6.07,6.12,0.05,0.82%,6.03,6.12,56511,3436.58,0.41%
2017-12-28,6.09,6.07,-0.01,-0.16%,6.05,6.15,60130,3663.71,0.43%
2017-12-27,6.05,6.08,0.01,0.16%,6.04,6.16,70351,4292.31,0.51%
2017-12-26,5.96,6.07,0.05,0.83%,5.96,6.09,59060,3579.29,0.43%
2017-12-25,6.15,6.02,-0.16,-2.59%,5.99,6.21,84139,5110.07,0.61%
2017-12-22,6.24,6.18,-0.05,-0.80%,6.16,6.26,49846,3089.51,0.36%
2017-12-21,6.18,6.23,0.06,0.97%,6.11,6.26,81708,5077.53,0.59%
2017-12-20,6.31,6.17,-0.17,-2.68%,6.11,6.34,70618,4384.76,0.51%
2017-12-19,6.31,6.34,0.03,0.48%,6.27,6.41,75428,4774.11,0.55%
2017-12-18,6.44,6.31,-0.14,-2.17%,6.23,6.44,84833,5349.36,0.61%
2017-12-15,6.19,6.45,0.26,4.20%,6.19,6.52,161677,10316.03,1.17%
2017-12-14,6.35,6.19,-0.17,-2.67%,6.19,6.37,58451,3654.00,0.42%
2017-12-13,6.33,6.36,0.03,0.47%,6.28,6.37,53911,3409.44,0.39%
2017-12-12,6.40,6.33,-0.02,-0.31%,6.28,6.40,51650,3272.68,0.37%
2017-12-11,6.35,6.35,0.10,1.60%,6.27,6.55,97182,6223.40,0.70%
2017-12-08,6.13,6.25,0.09,1.46%,6.13,6.29,61546,3841.67,0.44%
2017-12-07,6.15,6.16,0.00,0.00%,6.11,6.23,54863,3392.65,0.40%
2017-12-06,6.05,6.16,0.11,1.82%,6.02,6.22,85966,5252.23,0.62%
2017-12-05,6.37,6.05,-0.32,-5.02%,5.99,6.41,139464,8591.84,1.01%
2017-12-04,6.46,6.37,-0.13,-2.00%,6.37,6.56,55991,3616.03,0.40%
2017-12-01,6.41,6.50,0.09,1.40%,6.40,6.57,69986,4555.35,0.51%
2017-11-30,6.48,6.41,-0.10,-1.54%,6.40,6.53,37841,2440.05,0.27%
2017-11-29,6.51,6.51,0.02,0.31%,6.35,6.55,79589,5130.28,0.58%
2017-11-28,6.41,6.49,0.09,1.41%,6.39,6.59,89879,5833.26,0.65%
2017-11-27,6.16,6.40,0.28,4.58%,6.14,6.73,187181,12087.96,1.35%
2017-11-24,6.17,6.12,-0.07,-1.13%,6.10,6.26,79960,4933.72,0.58%
2017-11-23,6.43,6.19,-0.25,-3.88%,6.19,6.47,74043,4708.31,0.54%
2017-11-22,6.39,6.44,0.05,0.78%,6.36,6.50,64221,4119.89,0.46%
2017-11-21,6.46,6.39,-0.07,-1.08%,6.38,6.46,57698,3703.53,0.42%
2017-11-20,6.45,6.46,-0.02,-0.31%,6.32,6.46,88305,5632.96,0.64%
2017-11-17,6.79,6.48,-0.30,-4.42%,6.40,6.83,146801,9731.78,1.06%
2017-11-16,6.80,6.78,-0.05,-0.73%,6.66,6.90,60127,4086.52,0.43%
2017-11-15,6.93,6.83,-0.10,-1.44%,6.80,6.93,50514,3462.87,0.37%
2017-11-14,7.11,6.93,-0.15,-2.12%,6.90,7.11,58891,4104.94,0.43%
2017-11-13,7.10,7.08,0.02,0.28%,7.06,7.17,62773,4469.25,0.45%
2017-11-10,7.13,7.06,-0.09,-1.26%,7.04,7.15,59677,4220.24,0.43%
2017-11-09,7.12,7.15,0.01,0.14%,7.04,7.17,70559,5014.01,0.51%
2017-11-08,6.93,7.14,0.18,2.59%,6.93,7.23,137042,9743.71,0.99%
2017-11-07,6.91,6.96,0.07,1.02%,6.87,6.97,68597,4746.15,0.50%
2017-11-06,6.92,6.89,-0.03,-0.43%,6.81,6.96,48044,3290.86,0.35%
2017-11-03,6.94,6.92,0.01,0.14%,6.88,7.06,67084,4674.15,0.48%
2017-11-02,6.95,6.91,0.01,0.14%,6.83,6.95,48093,3319.07,0.35%
2017-11-01,6.84,6.90,0.06,0.88%,6.83,6.95,45982,3173.71,0.33%
2017-10-31,6.84,6.84,-0.01,-0.15%,6.77,6.86,46068,3137.81,0.33%
2017-10-30,6.88,6.85,-0.05,-0.72%,6.66,6.92,90881,6172.54,0.66%
2017-10-27,7.02,6.90,-0.12,-1.71%,6.89,7.03,69935,4871.76,0.51%
2017-10-26,7.00,7.00,-0.05,-0.71%,6.97,7.07,69860,4904.17,0.50%
2017-10-25,7.02,7.05,0.06,0.86%,6.99,7.07,44190,3102.87,0.32%
2017-10-24,7.07,6.99,-0.08,-1.13%,6.94,7.07,57150,3992.89,0.41%
2017-10-23,7.08,7.07,0.01,0.14%,7.01,7.08,40549,2855.18,0.29%
2017-10-20,6.93,7.06,0.13,1.88%,6.92,7.06,48923,3419.73,0.35%
2017-10-19,7.03,6.93,-0.10,-1.42%,6.93,7.08,75670,5286.58,0.55%
2017-10-18,7.12,7.03,-0.08,-1.13%,7.02,7.16,62878,4459.50,0.45%
2017-10-17,7.05,7.11,0.07,0.99%,7.04,7.17,78509,5580.90,0.57%
2017-10-16,7.52,7.04,-0.69,-8.93%,7.04,7.55,286104,20659.52,2.07%
2017-10-13,7.73,7.73,-0.01,-0.13%,7.66,7.77,51053,3934.53,0.37%
2017-10-12,7.78,7.74,-0.04,-0.51%,7.69,7.85,64919,5043.40,0.47%
2017-10-11,7.75,7.78,-0.09,-1.14%,7.73,7.92,80289,6269.06,0.58%
2017-10-10,7.70,7.87,0.15,1.94%,7.68,7.92,138624,10868.98,1.00%
2017-10-09,7.65,7.72,0.16,2.12%,7.60,7.82,109903,8510.17,0.79%
2017-09-29,7.60,7.56,-0.10,-1.31%,7.53,7.70,86006,6546.28,0.62%
2017-09-28,7.60,7.66,0.06,0.79%,7.46,7.79,115271,8775.25,0.83%
2017-09-27,7.58,7.60,0.02,0.26%,7.55,7.67,49676,3779.35,0.36%
2017-09-26,7.54,7.58,0.02,0.26%,7.51,7.60,55204,4165.90,0.40%
2017-09-25,7.63,7.56,-0.10,-1.31%,7.52,7.74,96154,7352.94,0.70%
2017-09-22,7.76,7.66,-0.11,-1.42%,7.50,7.78,88881,6796.03,0.64%
2017-09-21,7.85,7.77,-0.08,-1.02%,7.72,7.86,90830,7093.69,0.66%
2017-09-20,7.82,7.85,0.03,0.38%,7.79,7.88,72337,5663.51,0.52%
2017-09-19,7.93,7.82,-0.11,-1.39%,7.80,7.96,86595,6812.15,0.63%
2017-09-18,7.85,7.93,0.07,0.89%,7.80,7.94,79985,6305.34,0.58%
2017-09-15,7.89,7.86,-0.04,-0.51%,7.82,7.90,79506,6242.71,0.57%
2017-09-14,7.91,7.90,-0.01,-0.13%,7.83,7.95,95959,7560.11,0.69%
2017-09-13,7.89,7.91,-0.02,-0.25%,7.86,7.97,90603,7163.76,0.65%
2017-09-12,8.05,7.93,-0.11,-1.37%,7.78,8.06,224132,17723.46,1.62%
2017-09-11,7.97,8.04,0.03,0.37%,7.93,8.06,77313,6187.04,0.56%
2017-09-08,7.97,8.01,0.01,0.13%,7.90,8.10,121868,9747.52,0.88%
2017-09-07,8.12,8.00,-0.12,-1.48%,8.00,8.28,196830,16054.56,1.42%
2017-09-06,8.10,8.12,0.02,0.25%,7.99,8.24,217973,17618.01,1.58%
2017-09-05,8.22,8.10,-0.11,-1.34%,8.06,8.27,216777,17621.65,1.57%
2017-09-04,7.87,8.21,0.35,4.45%,7.87,8.37,417118,34117.63,3.02%
2017-09-01,7.63,7.86,0.26,3.42%,7.51,7.91,253625,19543.77,1.83%
2017-08-31,7.64,7.60,0.04,0.53%,7.56,7.66,145523,11056.64,1.05%
2017-08-30,7.49,7.56,0.10,1.34%,7.49,7.65,195110,14753.02,1.41%
2017-08-29,7.52,7.46,0.03,0.40%,7.40,7.69,192470,14427.91,1.39%
2017-08-28,7.38,7.43,0.10,1.36%,7.38,7.56,188272,14059.04,1.36%
2017-08-25,7.26,7.33,0.05,0.69%,7.23,7.34,105130,7681.41,0.76%
2017-08-24,7.35,7.28,-0.07,-0.95%,7.27,7.40,96675,7099.64,0.70%
2017-08-23,7.35,7.35,0.00,0.00%,7.32,7.45,81584,6018.18,0.59%
2017-08-22,7.43,7.35,-0.11,-1.47%,7.31,7.46,106044,7818.03,0.77%
2017-08-21,7.53,7.46,-0.04,-0.53%,7.40,7.59,132001,9869.86,0.95%
2017-08-18,7.56,7.50,-0.13,-1.70%,7.45,7.70,189177,14296.81,1.37%
2017-08-17,7.37,7.63,0.25,3.39%,7.28,7.77,351279,26488.16,2.54%
2017-08-16,7.16,7.38,0.30,4.24%,7.10,7.52,373510,27324.27,2.70%
2017-08-15,7.11,7.08,-0.01,-0.14%,7.04,7.11,92967,6574.26,0.67%
2017-08-14,6.87,7.09,0.20,2.90%,6.87,7.11,128118,9010.41,0.93%
2017-08-11,6.89,6.89,-0.06,-0.86%,6.85,7.05,93610,6500.59,0.68%
2017-08-10,7.05,6.95,-0.12,-1.70%,6.89,7.07,90260,6304.20,0.65%
2017-08-09,7.08,7.07,0.00,0.00%,7.04,7.10,90663,6412.93,0.66%
2017-08-08,7.06,7.07,0.04,0.57%,6.97,7.09,98367,6931.20,0.71%
2017-08-07,6.95,7.03,0.05,0.72%,6.95,7.08,69737,4902.25,0.50%
2017-08-04,7.08,6.98,-0.11,-1.55%,6.98,7.10,94799,6677.93,0.69%
2017-08-03,7.08,7.09,0.06,0.85%,7.01,7.19,106383,7562.26,0.77%
2017-08-02,7.09,7.03,-0.05,-0.71%,7.02,7.12,91267,6455.61,0.66%
2017-08-01,7.05,7.08,0.04,0.57%,7.02,7.09,106158,7485.56,0.77%
2017-07-31,7.09,7.04,-0.05,-0.71%,6.96,7.10,114122,8023.35,0.82%
2017-07-28,7.11,7.09,-0.04,-0.56%,7.00,7.11,153235,10803.02,1.11%
2017-07-27,6.79,7.13,0.29,4.24%,6.75,7.13,264644,18532.82,1.91%
2017-07-26,6.91,6.84,-0.07,-1.01%,6.79,6.93,76266,5219.69,0.55%
2017-07-25,6.90,6.91,0.02,0.29%,6.83,6.95,69128,4769.68,0.50%
2017-07-24,7.02,6.89,-0.12,-1.71%,6.76,7.02,132777,9123.22,0.96%
2017-07-21,7.04,7.01,-0.01,-0.14%,7.00,7.14,71717,5063.71,0.52%
2017-07-20,7.02,7.02,-0.01,-0.14%,7.00,7.13,109491,7747.39,0.79%
2017-07-19,7.08,7.03,-0.08,-1.13%,6.88,7.08,131381,9182.18,0.95%
2017-07-18,7.10,7.11,-0.24,-3.27%,6.84,7.20,241195,16919.57,1.74%
2017-07-17,8.01,7.35,-0.82,-10.04%,7.35,8.02,315966,23483.56,2.28%
2017-07-14,8.26,8.17,-0.07,-0.85%,8.08,8.26,94144,7697.08,0.68%
2017-07-13,8.36,8.24,-0.10,-1.20%,8.22,8.37,68381,5656.37,0.49%
2017-07-12,8.31,8.37,0.06,0.72%,8.26,8.39,62986,5237.10,0.46%
2017-07-11,8.45,8.31,-0.16,-1.89%,8.31,8.51,69788,5867.46,0.50%
2017-07-10,8.50,8.47,-0.02,-0.24%,8.46,8.67,85568,7301.31,0.62%
2017-07-07,8.50,8.49,0.01,0.12%,8.44,8.53,70344,5970.72,0.51%
2017-07-06,8.53,8.48,-0.04,-0.47%,8.43,8.63,114175,9741.03,0.83%
2017-07-05,8.51,8.52,0.05,0.59%,8.49,8.65,158328,13554.15,1.14%
2017-07-04,8.46,8.47,-0.05,-0.59%,8.39,8.52,101567,8592.21,0.73%
2017-07-03,8.34,8.52,0.18,2.16%,8.30,8.64,166541,14127.01,1.20%
2017-06-30,8.30,8.34,0.05,0.60%,8.22,8.41,78523,6529.33,0.57%
2017-06-29,8.22,8.29,0.04,0.48%,8.22,8.35,60966,5058.13,0.44%
2017-06-28,8.43,8.25,-0.20,-2.37%,8.25,8.44,102303,8495.69,0.74%
2017-06-27,8.47,8.45,-0.02,-0.24%,8.43,8.51,70944,6011.56,0.51%
2017-06-26,8.40,8.47,0.04,0.47%,8.39,8.49,95700,8087.55,0.69%
2017-06-23,8.32,8.43,0.09,1.08%,8.20,8.45,146412,12201.28,1.06%
2017-06-22,8.43,8.34,-0.12,-1.42%,8.29,8.50,100892,8502.88,0.73%
2017-06-21,8.39,8.46,0.07,0.83%,8.26,8.49,135739,11371.44,0.98%
2017-06-20,8.40,8.39,-0.02,-0.24%,8.38,8.50,99690,8415.25,0.72%
2017-06-19,8.33,8.41,0.07,0.84%,8.32,8.45,57986,4866.13,0.42%
2017-06-16,8.47,8.34,-0.11,-1.30%,8.34,8.48,72433,6082.14,0.52%
2017-06-15,8.38,8.45,0.09,1.08%,8.35,8.54,104172,8809.24,0.75%
2017-06-14,8.32,8.36,-0.01,-0.12%,8.28,8.39,57966,4837.66,0.42%
2017-06-13,8.23,8.37,0.06,0.72%,8.22,8.43,83754,6996.93,0.61%
2017-06-12,8.37,8.31,-0.07,-0.84%,8.20,8.37,88404,7316.10,0.64%
2017-06-09,8.48,8.38,-0.07,-0.83%,8.32,8.48,126647,10618.96,0.92%
2017-06-08,8.57,8.45,-0.12,-1.40%,8.44,8.61,91988,7813.17,0.66%
2017-06-07,8.39,8.57,0.17,2.02%,8.37,8.63,177385,15117.82,1.28%
2017-06-06,8.41,8.40,0.01,0.12%,8.34,8.46,86812,7299.21,0.63%
2017-06-05,8.32,8.39,0.08,0.96%,8.25,8.42,81810,6840.53,0.59%
2017-06-02,8.22,8.31,-0.01,-0.12%,8.11,8.40,83026,6829.37,0.60%
2017-06-01,8.44,8.32,-0.19,-2.23%,8.32,8.51,97588,8207.53,0.71%
2017-05-31,8.39,8.51,0.19,2.28%,8.35,8.58,135525,11453.89,0.98%
2017-05-26,8.21,8.32,0.04,0.48%,8.19,8.41,103249,8563.72,0.75%
2017-05-25,8.15,8.28,-0.11,-1.31%,8.12,8.34,128074,10535.73,0.93%
2017-05-24,8.27,8.39,0.07,0.84%,8.18,8.43,91422,7624.79,0.66%
2017-05-23,8.30,8.32,-0.06,-0.72%,8.11,8.45,137579,11436.24,0.99%
2017-05-22,8.36,8.38,0.01,0.12%,8.09,8.39,103217,8510.75,0.75%
2017-05-19,8.32,8.37,0.05,0.60%,8.30,8.40,48950,4085.91,0.35%
2017-05-18,8.40,8.32,-0.18,-2.12%,8.32,8.42,91141,7618.22,0.70%
2017-05-17,8.62,8.50,-0.10,-1.16%,8.50,8.71,96571,8311.17,0.74%
2017-05-16,8.57,8.60,0.00,0.00%,8.43,8.62,89282,7628.27,0.68%
2017-05-15,8.47,8.60,0.03,0.35%,8.47,8.65,126791,10851.36,0.97%
2017-05-12,8.23,8.57,0.29,3.50%,8.14,8.61,183976,15424.49,1.40%
2017-05-11,7.95,8.28,0.28,3.50%,7.73,8.32,174064,13935.43,1.33%
2017-05-10,8.18,8.00,-0.20,-2.44%,8.00,8.26,95568,7773.92,0.73%
2017-05-09,8.07,8.20,0.10,1.23%,8.02,8.26,72121,5884.86,0.55%
2017-05-08,8.15,8.10,-0.02,-0.25%,8.09,8.28,58167,4756.65,0.44%
2017-05-05,8.30,8.12,-0.21,-2.52%,8.10,8.35,67623,5565.58,0.52%
2017-05-04,8.24,8.33,0.13,1.59%,8.18,8.42,93361,7771.52,0.71%
2017-05-03,8.32,8.20,-0.10,-1.20%,8.10,8.34,66080,5430.98,0.50%
2017-05-02,8.35,8.30,-0.12,-1.43%,8.27,8.37,81718,6791.40,0.62%
2017-04-28,8.26,8.42,0.14,1.69%,8.19,8.70,121553,10168.91,0.93%
2017-04-27,8.16,8.28,0.12,1.47%,7.95,8.33,144354,11735.29,1.10%
2017-04-26,8.21,8.16,-0.04,-0.49%,8.11,8.24,75339,6148.58,0.58%
2017-04-25,8.15,8.20,0.05,0.61%,8.12,8.31,87325,7172.49,0.67%
2017-04-24,8.27,8.15,-0.13,-1.57%,8.01,8.30,96398,7817.29,0.87%
2017-04-21,8.38,8.28,-0.13,-1.55%,8.26,8.46,89692,7484.51,0.81%
2017-04-20,8.50,8.41,-0.11,-1.29%,8.30,8.53,118607,9959.92,1.08%
2017-04-19,8.35,8.52,0.17,2.04%,8.25,8.53,194616,16290.49,1.76%
2017-04-18,8.61,8.35,-0.20,-2.34%,8.34,8.63,187178,15859.54,1.70%
2017-04-17,8.80,8.55,-0.24,-2.73%,8.46,8.83,159602,13751.00,1.45%
2017-04-14,9.06,8.79,-0.25,-2.77%,8.74,9.08,185045,16419.52,1.68%
2017-04-13,9.11,9.04,-0.06,-0.66%,9.03,9.19,111857,10186.79,1.01%
2017-04-12,9.26,9.10,-0.17,-1.83%,9.05,9.30,144996,13228.32,1.31%
2017-04-11,9.21,9.27,0.09,0.98%,9.08,9.33,128829,11869.28,1.17%
2017-04-10,9.65,9.20,-0.47,-4.86%,9.12,9.67,237576,22212.11,2.15%
2017-04-07,9.60,9.67,0.09,0.94%,9.53,9.72,109090,10532.98,0.99%
2017-04-06,9.65,9.58,-0.06,-0.62%,9.52,9.73,138881,13390.36,1.26%
2017-04-05,9.46,9.64,0.17,1.80%,9.46,9.65,162089,15550.31,1.47%
2017-03-31,9.57,9.47,-0.07,-0.73%,9.46,9.63,92825,8833.44,0.84%
2017-03-30,9.56,9.54,-0.05,-0.52%,9.44,9.66,154378,14757.62,1.40%
2017-03-29,9.80,9.59,-0.24,-2.44%,9.59,9.84,178591,17332.09,1.62%
2017-03-28,9.90,9.83,-0.04,-0.41%,9.72,9.97,146340,14363.21,1.33%
2017-03-27,10.27,9.87,-0.35,-3.42%,9.87,10.28,206165,20639.92,1.87%
2017-03-24,10.16,10.22,0.06,0.59%,10.08,10.32,161554,16466.68,1.46%
2017-03-23,10.47,10.16,-0.06,-0.59%,10.07,10.47,205224,20967.27,1.86%
2017-03-22,9.93,10.22,0.22,2.20%,9.91,10.29,305147,31081.92,2.77%
2017-03-21,9.80,10.00,0.20,2.04%,9.71,10.07,196575,19529.76,1.78%
2017-03-20,9.80,9.80,0.05,0.51%,9.74,9.98,169676,16740.32,1.54%
2017-03-17,9.65,9.75,0.07,0.72%,9.65,9.95,299075,29472.64,2.71%
2017-03-16,9.51,9.68,0.20,2.11%,9.47,9.71,193210,18635.62,1.75%
2017-03-15,9.42,9.48,0.02,0.21%,9.40,9.55,96112,9108.42,0.87%
2017-03-14,9.61,9.46,-0.17,-1.77%,9.44,9.62,125718,11963.37,1.14%
2017-03-13,9.32,9.63,0.27,2.88%,9.32,9.63,178031,16925.54,1.61%
2017-03-10,9.50,9.36,-0.10,-1.06%,9.32,9.50,83425,7838.90,0.76%
2017-03-09,9.43,9.46,0.01,0.11%,9.35,9.55,127947,12116.33,1.16%
2017-03-08,9.56,9.45,-0.10,-1.05%,9.41,9.56,114272,10818.51,1.04%
2017-03-07,9.39,9.55,0.16,1.70%,9.34,9.55,205581,19459.00,1.86%
2017-03-06,9.25,9.39,0.20,2.18%,9.16,9.42,139089,12990.67,1.26%
2017-03-03,9.14,9.19,0.05,0.55%,9.06,9.22,88344,8069.61,0.80%
2017-03-02,9.32,9.14,-0.16,-1.72%,9.14,9.33,114522,10556.66,1.04%
2017-03-01,9.33,9.30,-0.02,-0.21%,9.28,9.37,82417,7681.84,0.75%
2017-02-28,9.28,9.32,-0.01,-0.11%,9.25,9.39,84701,7894.39,0.77%
2017-02-27,9.52,9.33,-0.19,-2.00%,9.29,9.58,107977,10136.00,0.98%
2017-02-24,9.49,9.52,-0.01,-0.10%,9.45,9.58,101773,9700.18,0.92%
2017-02-23,9.36,9.53,0.11,1.17%,9.33,9.58,134454,12702.10,1.22%
2017-02-22,9.38,9.42,-0.02,-0.21%,9.32,9.47,99714,9362.39,0.90%
2017-02-21,9.25,9.44,0.26,2.83%,9.23,9.49,217559,20456.40,1.97%
2017-02-20,9.15,9.18,0.03,0.33%,9.04,9.18,92162,8392.46,0.84%
2017-02-17,9.09,9.15,0.05,0.55%,9.06,9.16,82427,7514.23,0.75%
2017-02-16,9.08,9.10,0.04,0.44%,9.05,9.13,59100,5366.55,0.54%
2017-02-15,9.15,9.06,-0.09,-0.98%,9.05,9.21,64163,5863.31,0.58%
2017-02-14,9.23,9.15,-0.07,-0.76%,9.12,9.23,72621,6656.41,0.66%
2017-02-13,9.23,9.22,-0.02,-0.22%,9.11,9.28,111498,10250.56,1.01%
2017-02-10,9.26,9.24,-0.03,-0.32%,9.22,9.31,66181,6128.97,0.60%
2017-02-09,9.25,9.27,0.02,0.22%,9.23,9.37,71973,6691.34,0.65%
2017-02-08,9.20,9.25,0.00,0.00%,9.12,9.26,76862,7051.63,0.70%
2017-02-07,9.13,9.25,0.08,0.87%,9.13,9.27,83236,7672.09,0.75%
2017-02-06,9.09,9.17,0.10,1.10%,9.01,9.19,89683,8185.17,0.81%
2017-02-03,9.06,9.07,-0.15,-1.63%,9.00,9.20,127155,11537.52,1.15%
2017-01-26,9.12,9.22,0.07,0.77%,9.12,9.31,56341,5205.35,0.51%
2017-01-25,9.11,9.15,0.02,0.22%,9.11,9.22,42113,3859.20,0.38%
2017-01-24,9.35,9.13,-0.09,-0.98%,9.10,9.35,56539,5176.58,0.51%
2017-01-23,9.13,9.22,0.07,0.77%,9.13,9.32,63106,5833.27,0.57%
2017-01-20,8.96,9.15,0.21,2.35%,8.96,9.26,97393,8927.19,0.88%
2017-01-19,8.89,8.94,0.03,0.34%,8.81,9.06,54765,4917.51,0.50%
2017-01-18,9.02,8.91,-0.13,-1.44%,8.88,9.04,64330,5757.49,0.58%
2017-01-17,8.65,9.04,0.40,4.63%,8.60,9.07,146260,13016.61,1.33%
2017-01-16,8.78,8.64,-0.14,-1.59%,8.30,8.86,156183,13600.60,1.42%
2017-01-13,9.21,8.78,-0.46,-4.98%,8.70,9.28,169191,15143.93,1.53%
2017-01-12,9.23,9.24,-0.01,-0.11%,9.22,9.34,51603,4781.75,0.47%
2017-01-11,9.30,9.25,-0.07,-0.75%,9.22,9.38,73410,6821.11,0.67%
2017-01-10,9.41,9.32,-0.06,-0.64%,9.29,9.41,74304,6940.83,0.67%
2017-01-09,9.38,9.38,0.05,0.54%,9.33,9.42,78318,7338.21,0.71%
2017-01-06,9.42,9.33,-0.09,-0.96%,9.31,9.46,97234,9112.24,0.88%
2017-01-05,9.49,9.42,-0.02,-0.21%,9.40,9.51,91514,8649.00,0.83%
2017-01-04,9.35,9.44,0.11,1.18%,9.31,9.48,111919,10525.86,1.01%
2017-01-03,9.30,9.33,0.09,0.97%,9.27,9.37,92744,8636.85,0.84%
2016-12-30,9.26,9.24,-0.03,-0.32%,9.23,9.34,87916,8147.40,0.80%
2016-12-29,9.37,9.27,-0.10,-1.07%,9.22,9.41,94044,8794.93,0.85%
2016-12-28,9.68,9.37,-0.30,-3.10%,9.35,9.71,192969,18301.64,1.75%
2016-12-27,9.78,9.67,-0.15,-1.53%,9.66,9.90,103665,10108.76,0.94%
2016-12-26,9.70,9.82,0.06,0.61%,9.64,9.84,124583,12139.49,1.13%
2016-12-23,10.11,9.76,-0.43,-4.22%,9.69,10.23,234924,23341.88,2.13%
2016-12-22,10.53,10.19,-0.34,-3.23%,10.19,10.55,177978,18393.46,1.61%
2016-12-21,10.52,10.53,0.05,0.48%,10.42,10.57,95694,10047.95,0.87%
2016-12-20,10.55,10.48,-0.07,-0.66%,10.38,10.55,113988,11888.28,1.03%
2016-12-19,10.78,10.55,-0.23,-2.13%,10.52,10.83,144657,15376.47,1.31%
2016-12-16,10.80,10.78,-0.01,-0.09%,10.58,10.88,206784,22142.92,1.87%
2016-12-15,10.52,10.79,0.29,2.76%,10.51,10.85,305266,32771.64,2.77%
2016-12-14,10.69,10.50,-0.20,-1.87%,10.47,10.79,192915,20413.48,1.75%
2016-12-13,10.12,10.70,0.53,5.21%,10.09,10.78,322232,33995.32,2.92%
2016-12-12,10.54,10.17,-0.36,-3.42%,10.13,10.62,297987,31020.07,2.70%
2016-12-09,10.35,10.53,0.15,1.45%,10.35,10.60,250809,26367.82,2.27%
2016-12-08,10.29,10.38,-0.01,-0.10%,10.25,10.47,180538,18783.39,1.64%
2016-12-07,10.19,10.39,0.25,2.47%,10.10,10.48,141999,14623.74,1.29%
2016-12-06,10.18,10.14,-0.09,-0.88%,10.12,10.31,78036,7946.94,0.71%
2016-12-05,10.09,10.23,0.12,1.19%,10.07,10.32,124958,12789.14,1.13%
2016-12-02,10.40,10.11,-0.24,-2.32%,10.08,10.52,216281,22230.61,1.96%
2016-12-01,10.38,10.35,-0.02,-0.19%,10.28,10.40,95709,9898.73,0.87%
2016-11-30,10.15,10.37,0.20,1.97%,10.15,10.45,198458,20569.04,1.80%
2016-11-29,10.30,10.17,-0.14,-1.36%,10.00,10.33,145020,14828.42,1.31%
2016-11-28,10.40,10.31,-0.05,-0.48%,10.26,10.41,115103,11876.07,1.04%
2016-11-25,10.26,10.36,0.07,0.68%,10.16,10.39,115430,11870.14,1.05%
2016-11-24,10.40,10.29,-0.13,-1.25%,10.26,10.47,121045,12576.98,1.10%
2016-11-23,10.56,10.42,-0.08,-0.76%,10.39,10.57,130952,13711.18,1.19%
2016-11-22,10.40,10.50,0.09,0.86%,10.35,10.52,118004,12308.48,1.07%
2016-11-21,10.27,10.41,0.14,1.36%,10.25,10.41,106816,11057.52,0.97%
2016-11-18,10.37,10.27,-0.05,-0.48%,10.27,10.39,95286,9841.19,0.86%
2016-11-17,10.48,10.32,-0.13,-1.24%,10.26,10.48,132069,13664.71,1.20%
2016-11-16,10.55,10.45,-0.07,-0.67%,10.43,10.63,175132,18416.99,1.59%
2016-11-15,10.31,10.52,0.23,2.24%,10.26,10.53,206754,21521.08,1.87%
2016-11-14,10.29,10.29,0.01,0.10%,10.25,10.42,198394,20523.03,1.80%
2016-11-11,10.34,10.28,-0.03,-0.29%,10.14,10.35,197733,20240.72,1.79%
2016-11-10,10.25,10.31,0.08,0.78%,10.25,10.41,137475,14181.69,1.25%
2016-11-09,10.56,10.23,-0.30,-2.85%,10.05,10.57,265940,27286.06,2.41%
2016-11-08,10.51,10.53,0.03,0.29%,10.46,10.57,154073,16217.24,1.40%
2016-11-07,10.48,10.50,0.08,0.77%,10.41,10.55,91888,9620.01,0.83%
2016-11-04,10.53,10.42,-0.09,-0.86%,10.39,10.62,125926,13206.96,1.14%
2016-11-03,10.47,10.51,0.04,0.38%,10.40,10.62,209463,22076.45,1.90%
2016-11-02,10.68,10.47,-0.23,-2.15%,10.42,10.74,201839,21408.67,1.83%
2016-11-01,10.67,10.70,0.05,0.47%,10.56,10.75,190420,20289.51,1.73%
2016-10-31,10.54,10.65,0.12,1.14%,10.53,10.71,182410,19391.75,1.65%
2016-10-28,10.80,10.53,-0.24,-2.23%,10.49,10.83,225018,24036.92,2.04%
2016-10-27,10.80,10.77,-0.01,-0.09%,10.61,10.81,272861,29230.85,2.47%
2016-10-26,11.13,10.78,-0.31,-2.80%,10.75,11.15,355301,38782.76,3.22%
2016-10-25,11.22,11.09,-0.12,-1.07%,11.06,11.44,346629,39077.54,3.14%
2016-10-24,11.10,11.21,0.14,1.26%,10.82,11.32,358632,40005.79,3.25%
2016-10-21,11.26,11.07,-0.21,-1.86%,10.97,11.26,243926,27022.63,2.21%
2016-10-20,10.89,11.28,0.40,3.68%,10.89,11.33,319930,35754.97,2.90%
2016-10-19,11.06,10.88,-0.18,-1.63%,10.84,11.14,185973,20386.13,1.69%
2016-10-18,10.81,11.06,0.21,1.94%,10.73,11.09,193347,21209.68,1.75%
2016-10-17,11.25,10.85,-0.33,-2.95%,10.78,11.32,228594,25344.29,2.07%
2016-10-14,11.25,11.19,-0.06,-0.53%,11.06,11.45,137326,15391.21,1.24%
2016-10-13,11.26,11.25,0.00,0.00%,11.08,11.34,135007,15114.79,1.22%
2016-10-12,11.13,11.25,0.08,0.72%,11.11,11.55,233918,26491.53,2.12%
2016-10-11,11.16,11.17,-0.03,-0.27%,11.07,11.21,133061,14810.61,1.21%
